"ID","Origen","Requisito"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Excelentes habilidades de comunicación oral y escrita"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Excelentes habilidades de comunicación oral y escrita"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Contabilidad general"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Legislación laboral"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Contabilidad general"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Legislación laboral"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Organización, planificación y orientación al detalle"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Contabilidad general"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Legislación laboral"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","habilidades","Manejo de herramientas informáticas"
"6124e3fe696f8a3d50ea1f1c4d1ffcde","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Analítico y resolutivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Proactivo y orientado a resultados"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Comunicador efectivo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Trabajo en equipo"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Excelentes habilidades de comunicación oral y escrita"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Alta capacidad de análisis, resolución de problemas y toma de decisiones"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Organización, planificación y orientación al detalle"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Contabilidad general"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Legislación laboral"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Tributación (IVA, ISLR, impuestos municipales, etc.)"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Análisis financiero y gestión de costos"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Elaboración de estados financieros y reportes gerenciales"
"2ac6eff23b66ca70c84fe7bc0fe5c145","habilidades","Manejo de herramientas informáticas"
"2ac6eff23b66ca70c84fe7bc0fe5c145","conocimientos_tecnicos","Regulaciones contables y fiscales vigentes"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong data entry skills with a keen attention to detail"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","QuickBooks Online, Bill.com, OnPay, or other financial applications"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong data entry skills with a keen attention to detail"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","Basic understanding of accounting principles and best practices"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong data entry skills with a keen attention to detail"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","IFRS, U.S. GAAP, or other relevant accounting frameworks"
"c3035632ecd704cde86c785f211725fb","habilidades","Excellent organizational skills and the ability to manage multiple tasks simultaneously"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","QuickBooks Online, Bill.com, OnPay, or other financial applications"
"c3035632ecd704cde86c785f211725fb","habilidades","Excellent organizational skills and the ability to manage multiple tasks simultaneously"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","Basic understanding of accounting principles and best practices"
"c3035632ecd704cde86c785f211725fb","habilidades","Excellent organizational skills and the ability to manage multiple tasks simultaneously"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","IFRS, U.S. GAAP, or other relevant accounting frameworks"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong communication skills and the ability to work effectively with team members"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","QuickBooks Online, Bill.com, OnPay, or other financial applications"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong communication skills and the ability to work effectively with team members"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","Basic understanding of accounting principles and best practices"
"c3035632ecd704cde86c785f211725fb","habilidades","Strong communication skills and the ability to work effectively with team members"
"c3035632ecd704cde86c785f211725fb","conocimientos_tecnicos","IFRS, U.S. GAAP, or other relevant accounting frameworks"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","herramientas de gestión financiera"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","registro de proveedores"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","análisis de facturación"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","procesamientos de pagos"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","cuentas por cobrar"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","cuentas por pagar"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","inventarios"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","Dominio de paquetes Office"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","conocimientos financieros"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
"deda5902079076cf0907d081640fdb7a","conocimientos_tecnicos","conocimientos contables"
"deda5902079076cf0907d081640fdb7a","habilidades","análisis e interpretación de datos financieros"
